phone_number,secondary_phone_number,ultra_poor,log_expend,num_phones,fsec_index,fin_index,psych_index,cwr_group,weight,asset_radio_cd_player,asset_tv,asset_tv_dish,asset_vcr_dvd_player,asset_refridgerator,asset_generator,asset_matress,asset_mobile_phone,asset_non_mobile_phone,asset_iron,asset_bed_frame,asset_jewelry,asset_mosquito_net,asset_mosquito_repellent_candle,asset_fan,asset_camera,hhid,asset_index,below_poverty_line
X1QR8SVSAA,NL4MSMUKCD,1.0,3.5235001006112485,3.0,-1.1067798984040056,0.01074750829834448,-0.39902362594119256,3.0,5.601828830921741,6.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,HH795,0.9188749262067044,True
XHYW54X9JK,,0.0,5.439630518333441,0.0,0.0927638787416244,0.3241678477152153,1.5860863688868956,3.0,0.1143761815133838,5.0,1.0,3.0,4.0,0.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,1.0,1.0,HH796,1.7751868476749946,False
BZPGIMTR3Q,,1.0,4.486589537580888,3.0,-0.18112840603743752,0.3622403757749685,0.8555051796480101,2.0,2.3027538200653788,0.0,1.0,2.0,4.0,1.0,2.0,6.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,HH797,0.32095555119177177,True
OTD7JOWVM4,,0.0,4.963093478623714,3.0,-0.4697842627375135,2.0765512511073774,-0.1618283840188635,3.0,0.9547797399797088,4.0,1.0,3.0,2.0,0.0,3.0,5.0,1.0,0.0,5.0,0.0,3.0,0.0,6.0,5.0,1.0,HH798,1.099881881560331,True
H5QMZ0C1DY,,0.0,6.234064550076872,3.0,0.3500574668894417,-0.8151247739880598,1.536072200331564,5.0,0.4233566939128326,5.0,3.0,2.0,4.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,HH799,-0.2902227774843732,False
E3NUBJ2630,,0.0,5.031093931840578,0.0,0.3294186116786729,-0.07434395037218312,-0.018711559839275364,1.0,0.2470348768246552,6.0,4.0,1.0,4.0,0.0,2.0,5.0,1.0,0.0,4.0,0.0,3.0,6.0,5.0,4.0,3.0,HH800,1.3771066226157802,True
6CIJO5ECE8,,1.0,4.345378962221869,3.0,0.194786090411548,-0.9019891055854856,0.4534055274802795,2.0,4.827923849825017,1.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,3.0,HH801,-0.2179887652200969,True
BA8UEXCN49,,0.0,5.986429116974126,0.0,0.8966708418287234,-0.054830423693052965,0.504453478286461,5.0,0.41233888865466384,2.0,1.0,3.0,2.0,1.0,0.0,6.0,0.0,1.0,4.0,2.0,0.0,2.0,4.0,3.0,3.0,HH802,-0.2594259204411088,False
EMTTBO5LPW,,0.0,4.9544425997747235,2.0,1.9381089302424808,-0.4506755296198327,-0.2699193204099133,4.0,0.7617064129671405,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,5.0,1.0,HH803,-1.085281694498802,True
DD2U8YCC7B,,1.0,6.20328210947935,2.0,-0.9195051488900196,0.7100703722926425,0.7831186165905853,2.0,3.5793597296342554,0.0,0.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,2.0,4.0,6.0,4.0,1.0,HH804,0.5662402440655019,False
L9EP5996PD,,0.0,4.254137671304464,3.0,0.7260957821458534,-1.0151324138350826,-0.031049393506808545,4.0,0.32539062895641024,2.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,HH805,-1.2690168132084267,True
O2AICK2P4G,TKZFON2KKM,0.0,4.702154388012965,2.0,0.866285378375008,1.871829036563867,-1.5355266595101515,4.0,0.1896748460956124,5.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,3.0,2.0,HH806,0.5217532155613561,True
U812PPERY4,,0.0,4.017764697404698,2.0,-0.5145770230254414,0.6454366660886208,0.17402123069208553,3.0,0.13880376810900952,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,HH807,-0.2391042481467686,True
ZLSSQANOO3,,0.0,3.6781747647269176,0.0,0.17572005216120354,-1.4716508018903376,-0.5708485585408938,4.0,0.10369508135526352,0.0,1.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0,HH808,-1.126048441622928,True
AFZUE5AX25,,1.0,5.163356819286982,2.0,-0.8238931231398725,-0.7614647135822541,-1.2032913733406596,3.0,3.712983986281194,2.0,2.0,2.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,HH809,-0.43177022154100886,False
DRRML9QQ6F,,0.0,4.375032763320709,1.0,0.10565671253274103,-0.6045665281824605,1.013357290999028,1.0,0.3035384513021052,0.0,3.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,6.0,5.0,5.0,2.0,HH810,-0.7312025775147817,True
G0Y7EWQQ12,,0.0,4.258287586166655,3.0,-0.13746591502551814,-1.5807316406340124,-0.9925648590368098,4.0,0.7398804755076593,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,3.0,HH811,-1.7219443789192053,True
2000QGJ879,,1.0,5.136222779746434,1.0,-1.2861823240492642,1.3683742787234363,0.6193821516779621,4.0,0.9055584236384466,0.0,5.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,HH812,-1.7186415249335438,False
0BULZ7TCUA,,0.0,3.94055057306992,0.0,0.5849096659729595,-0.7087847773104835,-0.5009004352311135,3.0,0.0022164610687180892,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,5.0,3.0,HH813,-1.549456091482017,True
BAPXMENCNL,,0.0,4.919026060822672,2.0,1.86462037387828,-0.5360591134072339,-0.09487461581095688,4.0,0.32418628176806297,6.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,0.0,4.0,0.0,2.0,5.0,4.0,5.0,0.0,HH814,1.1702837258841572,True
W98R0G5J1A,,0.0,4.475451818048309,2.0,-1.6820768289699206,-1.113763597950145,0.5210203109483366,5.0,0.8507244267581322,2.0,3.0,2.0,4.0,0.0,4.0,6.0,0.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,HH815,0.23839279886691353,True
WL4VAARN79,,1.0,6.838265848353863,3.0,-0.9834036920971484,0.05468375132781308,1.4905010615130712,1.0,3.3744788983119824,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,HH816,0.22644058018162597,False
LZ45MOX4X8,,0.0,4.163928474974783,0.0,1.3807745162098592,-0.215548293228954,-0.034209899093647696,3.0,0.21826350056707888,5.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,5.0,4.0,1.0,HH817,-0.23316878762799126,True
17S1QS5GDA,,0.0,3.6408421139099048,3.0,-1.2435959470049562,0.09125928463552016,-0.7431033938432474,2.0,0.13624706570193745,6.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,6.0,3.0,3.0,HH818,1.4084226406211313,True
RY7ZMDY7BU,,0.0,4.446506827246453,1.0,-1.6130899765686892,0.5711795271761626,-0.10098467280776824,2.0,0.007444144040856694,3.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,4.0,1.0,2.0,0.0,6.0,1.0,3.0,HH819,0.5636909264285391,True
5PX8VDCO20,,0.0,5.154736569887811,0.0,-0.7388973804663528,-0.5264383718050284,1.3803370372860588,4.0,0.4973259035723244,0.0,5.0,2.0,3.0,0.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,HH820,-1.0872140040048985,False
5RSFBQFGP8,,0.0,4.1221387248294405,2.0,2.2242630298728416,-0.2848584688638087,2.7175147059706037,2.0,0.0524924505862332,6.0,5.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,3.0,6.0,4.0,1.0,1.0,HH821,0.48267565401482765,True
UOK50HWDFJ,,0.0,4.445476861787623,0.0,-0.41542941869414457,-0.9425686543861396,-1.666382509882074,2.0,0.20362336632800448,4.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,3.0,HH822,-0.13901907710571224,True
HGY5YLU5B8,,0.0,3.7241108352761225,3.0,-1.748073094283778,-2.430310969581004,-0.6393872487496266,1.0,0.5550027716119115,4.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,HH823,1.319738037118445,True
MTVPKY6SRG,,0.0,4.152724401966472,3.0,-0.2249363261276494,-0.1181594341885049,0.2210241402878819,1.0,0.04446265130741689,6.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,2.0,2.0,HH824,1.6661685862925166,True
Y7WFQXN1WF,96ELI57108,0.0,5.339490140526281,1.0,-0.7993203186086799,-1.466746300591087,-1.6114358645854023,4.0,0.22984601430107976,5.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,HH825,-1.2723201337554468,False
A4BPESHQ1D,,0.0,5.8867839385230605,1.0,0.6460397698674203,0.9932657938601374,-2.291613999322253,1.0,0.013574110145383568,2.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,6.0,4.0,3.0,HH826,-1.0837211503639248,False
QGYN8XNJ3E,,0.0,5.3970008109545775,1.0,0.17660461931974933,0.19657061974802598,-0.16366917646559878,2.0,0.5333828860756047,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,4.0,5.0,3.0,HH827,1.0139509386663261,False
8YH6L7H2NL,,0.0,5.962959642546317,2.0,-1.643723856329432,0.3686066248706439,-0.508662213717637,2.0,0.1265700490644811,3.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,3.0,3.0,HH828,-0.181287540327649,False
UKAT10CM9E,,1.0,4.920273099690902,2.0,-0.011055097065701824,-0.3189594544030812,1.3264782486163271,4.0,0.35745470969185345,3.0,1.0,2.0,4.0,0.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,2.0,HH829,1.7169821784265593,True
5LO33AZHQN,,0.0,5.644842796075967,0.0,-1.4476403033490233,-1.3668688410767695,-0.7173157479888795,5.0,0.3684830104482181,2.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,HH830,0.07691310500711335,False
YMFGHZNTAH,,0.0,5.404671850834028,1.0,-0.2804416941288465,1.0229912111700366,-0.6772971054879648,1.0,0.7159566484006854,4.0,3.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,5.0,3.0,HH831,0.7017094071559644,False
X7OBYCIGIE,,0.0,4.978717007144789,0.0,1.2617327256866104,0.3237343153836437,-0.3950391989051613,5.0,0.8617159873377845,5.0,0.0,2.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,HH832,0.9816012308574892,True
2XNKRF0USU,,0.0,2.56186744048532,1.0,-0.23557769259492195,-1.1159375774732818,1.3992791818839685,3.0,0.7702302547996037,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,HH833,0.35289475492305944,True
9HPMZ0JEPO,,0.0,4.834289455323488,2.0,-1.6873001064665871,1.0948339613834912,0.4134455837439713,3.0,0.18288200412056488,6.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,5.0,2.0,0.0,1.0,6.0,4.0,1.0,HH834,0.48514332569600105,True
S1S0DDZZRB,,0.0,5.922355087056104,1.0,0.8121862912897531,-0.7159814319820798,0.9333790541924356,1.0,0.7308765954153807,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0,4.0,0.0,HH835,-1.6250869827516392,False
ZGAHBSCBY9,DNHZMM3AYN,0.0,4.194510853628029,0.0,-1.6272295491910602,0.9033345244330132,0.8993308166119816,5.0,0.3434443163094775,4.0,0.0,1.0,4.0,0.0,3.0,6.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,3.0,3.0,HH836,0.5645028035950074,True
9J5GFD0NPP,,0.0,6.817658689892474,3.0,0.7626906483333635,0.6435657152238158,0.20486728489102926,2.0,0.1905369386348333,2.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,HH837,0.32350464477241403,False
AEGNN2X8VW,,1.0,5.826579468423643,0.0,0.141413269314851,-0.11559777237480592,-0.2898762977632143,4.0,3.7824449929225095,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,HH838,0.5062746457758911,False
A1YY40UJAN,,0.0,6.5185176923906445,1.0,-0.9910776510290492,1.0557695320804856,-1.487030577542738,3.0,0.2996708080795561,1.0,1.0,3.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,HH839,0.06364838650195705,False
NZZI5R98C0,,0.0,6.7634532698603405,2.0,0.8963002826056967,0.62561613635554,-0.02249085160891016,2.0,0.0026888566797775852,5.0,5.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,4.0,2.0,HH840,0.4529808207368301,False
UMB0ULHPUZ,,0.0,2.8993204066420075,1.0,1.4895867698486922,-1.8282810762066892,-0.610009372883343,1.0,0.8264034289976852,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,6.0,5.0,4.0,3.0,HH841,-0.4269066349445189,True
UULMPYGY9P,,1.0,5.957312404189085,2.0,-0.7519250237354345,0.8863859828018683,-0.0982251321702471,1.0,1.1897699952017369,3.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,HH842,0.31928742946531113,False
TALTXU6V02,,1.0,5.247875267668382,2.0,-0.11402069821187776,2.2530358496770857,1.4243254394417353,2.0,1.4560052946994404,4.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,HH843,-0.43950809402153473,False
LWFPXXMCU6,,1.0,6.1825718335726085,2.0,-0.23973811459406275,0.9894797494758816,-1.5467219569392503,1.0,2.53069986315212,3.0,2.0,3.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,HH844,0.18768043486810862,False
GXQBFRI2RS,,0.0,5.978519339838008,1.0,1.8317588648244896,0.09420599115809528,-0.3993415426963458,2.0,0.6928225387152196,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,HH845,-1.6862331115860396,False
E8EIHE8PDI,,0.0,4.426835572299226,0.0,0.9710619403037792,0.055960770259230234,1.2259448718333006,5.0,0.35768546614983604,4.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,2.0,HH846,-0.8819728332844643,True
9VGEILWIQ7,,0.0,4.015553933573756,1.0,-2.1389556014199806,-0.6437538146058991,0.12476672888314372,5.0,0.9967020853286508,3.0,3.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,5.0,5.0,2.0,1.0,HH847,-1.2326152434235838,True
4RP8ASNWMY,,0.0,4.005813646549776,0.0,-1.1381371367233009,-0.5194265386992469,-1.8018197437808048,1.0,0.6248503319072494,3.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,4.0,0.0,HH848,1.033978881937024,True
5UQAJQOTTI,,1.0,5.16930809789115,0.0,-0.7534425554731929,-0.11135282975071976,0.4228524329218944,3.0,0.6736554433496511,4.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,HH849,-0.7687127816128594,False
PUJ9FG5VFO,,0.0,4.068285723063612,3.0,-1.2349971760315477,-0.5954050990457967,-0.283033588555471,1.0,0.4185109177423279,6.0,1.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,3.0,HH850,1.2850407593741133,True
SKCRABFTQU,,0.0,4.045636838748879,2.0,-0.9838739462360612,0.030551103004970395,0.20861405894048515,2.0,0.6104122435005064,2.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,HH851,-2.059614478918781,True
10I7H02WT4,,0.0,4.3873934757505335,0.0,0.786929028777058,2.0396575876415484,-1.86420356086277,3.0,0.9763014355325282,2.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,3.0,1.0,HH852,1.4713187327672461,True
G21H1GT2QK,,0.0,5.326475683282609,1.0,0.7393561815663979,-0.9323299490143064,0.27949177458014673,1.0,0.7295972748579238,1.0,1.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,3.0,HH853,0.20415902791554918,False
ZI0MIK7FOM,7JP4T53L6A,0.0,4.198430504757254,1.0,-0.901081522978476,1.1999788031694218,0.8912532098781137,5.0,0.7482760297581147,3.0,0.0,3.0,4.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,HH854,1.5022571279981771,True
XTS356CVRS,,0.0,6.048546357138433,3.0,-0.11838832028694092,-0.15056324476552013,0.4764015556957911,1.0,0.5251291425998723,4.0,2.0,3.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,6.0,4.0,0.0,HH855,0.24264118944386673,False
195BS1BMFP,,0.0,4.218421477808223,2.0,-1.5193795658715188,-0.07161613101139158,1.1169858745626609,4.0,0.9306090289420768,5.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,HH856,0.051025075376864286,True
S6OB0F7OFQ,,1.0,6.367483459326907,3.0,1.0234062857244732,-0.12021298896907576,-0.8097556266963991,2.0,0.37196934239216,3.0,2.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,1.0,3.0,6.0,4.0,1.0,HH857,-0.6110097712881202,False
GYYH2FARKW,,0.0,3.978574003320445,0.0,0.4929726801967543,1.683647465947408,0.6917906306189351,5.0,0.546331551410932,3.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0,3.0,HH858,0.6604859704583252,True
5PNSWMJJ5N,,1.0,4.799085911147448,0.0,-0.5983226541455308,-0.3819016042028008,-0.5510755279041135,2.0,1.3034116163378706,2.0,5.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,3.0,2.0,0.0,HH859,-1.69676529440457,True
5LJURAJQE2,M1IYF371PO,0.0,5.102552105857832,0.0,-0.8546621748142761,1.0422121952507435,-0.17111652265978372,4.0,0.07276967653277801,3.0,5.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,HH860,-0.16281233912374513,False
68P1P28DXG,2W89EPSJ46,0.0,4.03639061581039,1.0,-0.9928487119692782,1.2395704885005183,0.7242781555890714,5.0,0.92110298867092,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,1.0,3.0,HH861,0.2215573458617265,True
1RE5WMFLEB,,0.0,4.2653673680489925,2.0,0.8580879329236824,-1.1008722969759208,-0.18629112606108486,1.0,0.9134059471575372,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,4.0,3.0,HH862,-1.0949621382111128,True
1HVUHKVT7H,,0.0,5.246883499827559,1.0,0.8566496151370059,0.3359590653370849,-0.8004393723425101,3.0,0.457278485460432,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,6.0,6.0,5.0,3.0,HH863,-1.4367519806803248,False
8IV0LJCVTM,,0.0,4.5338384009264985,2.0,0.3198273618112008,0.358362201813211,0.17348509606603146,1.0,0.47939204761926,6.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,4.0,1.0,2.0,2.0,6.0,3.0,0.0,HH864,0.7541091704235917,True
PS2A7Q8HAN,7ZA0MC30L0,0.0,4.43273486080249,3.0,-0.2430842820521078,0.30882775127369394,-2.332771168262005,5.0,0.14387293161090908,2.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,2.0,HH865,-0.860388265742774,True
L0BI2Z263U,,1.0,4.583227907897042,1.0,0.2529213278764251,-0.7779789821010812,1.0729398380068358,4.0,1.908188241755497,6.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,HH866,1.2387663911644355,True
724FRE1MFF,,0.0,5.182802220805423,0.0,-0.4792161899090859,0.24688017244216895,-0.005414476471538888,5.0,0.5197646407050736,5.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,HH867,1.1943439190910434,False
WFYZ0MV5CU,,1.0,4.160582641446593,3.0,-1.4864949950429172,-0.054744261818596734,-0.6906583795459003,2.0,0.045095111593807864,0.0,4.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,HH868,-1.7983774908562358,True
6ITSAIDK9R,,0.0,6.66342114763792,1.0,1.455532251640982,-1.1857970848288004,0.1949700377291324,1.0,0.5107430838208225,6.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,HH869,1.9936546580170367,False
UZQZOMV4UL,,0.0,3.116354399879998,0.0,1.3306303062994629,-0.7717460193341281,1.1526728378048816,1.0,0.5341770767890783,2.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,HH870,-0.3452571180826579,True
BRJRO6ZH03,,1.0,5.039070507184015,2.0,1.2000239597355968,-0.6387051189735298,0.6277722179944561,3.0,4.365521187683066,4.0,4.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,HH871,0.8437943062098741,True
200FANTAOI,,0.0,4.851215155048126,1.0,-1.255648252993738,0.5602406180791101,-0.4168084005477009,3.0,0.198363238361964,4.0,2.0,3.0,2.0,0.0,1.0,6.0,1.0,0.0,5.0,1.0,3.0,4.0,5.0,0.0,1.0,HH872,1.062016480913455,True
LYKM17CLBC,,0.0,4.643824430551224,2.0,0.4722168475368614,1.7625153435612937,-0.4985950684203517,1.0,0.7701953087766208,5.0,4.0,2.0,3.0,1.0,3.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,HH873,-0.08893929525874429,True
IRRR0MEFBT,,0.0,3.5986280063503124,3.0,0.7385763859920313,-0.06638858868794273,-0.441544739804185,5.0,0.994641728014508,3.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,2.0,HH874,-0.9514155859023236,True
N87BU7E8UO,,1.0,5.619890721379012,3.0,-0.3788935385780027,-1.3087264352084094,0.4759062678736707,5.0,0.6794053400919211,1.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,1.0,1.0,3.0,3.0,6.0,4.0,2.0,HH875,0.9745983629393588,False
8E244923PG,,0.0,3.3284361674621925,3.0,-0.4737539478126036,-0.6310637430950482,-0.9995189884084366,3.0,0.8546926181193854,4.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,5.0,4.0,5.0,2.0,HH876,1.5962011796861486,True
89DCD104NB,,0.0,5.522012119307233,2.0,0.9722071523150618,-0.0381813140827458,-0.05564267205923798,2.0,0.21915130212204534,4.0,5.0,1.0,4.0,0.0,2.0,5.0,0.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,1.0,HH877,0.28973429719506566,False
UA1N5FGR0I,6WGRSBGYO1,0.0,4.897259709169604,2.0,-0.9189504763867404,-0.617385957125382,-0.8905440939995708,3.0,0.2928120764040605,4.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,HH878,1.5670572918266725,True
SMBL19OXDJ,,0.0,4.461005760674106,1.0,0.6632404961116564,0.3789446143970864,1.5150353080089298,3.0,0.45219946378304293,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,0.0,2.0,1.0,HH879,-1.4353973141498988,True
Z3ZGYTDROJ,,0.0,3.721614170194632,0.0,-0.13349139964644902,-0.21396041729999032,-0.4012076790268763,3.0,0.21636262218539212,1.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,6.0,0.0,3.0,3.0,HH880,-2.082287642368225,True
YLUO6DXZ0B,,0.0,4.27867967583356,0.0,-1.566370336292092,-1.1707614521492675,-0.5104394557246035,2.0,0.8401745249689607,5.0,3.0,2.0,4.0,1.0,3.0,5.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,4.0,0.0,HH881,1.4945279555438253,True
PEXK58G8G4,,1.0,2.6486888424082338,2.0,-1.7486514428080633,1.301836379482596,-0.35795002663290404,5.0,4.022047582836623,5.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,3.0,HH882,0.8590957777075355,True
7X4BK7L2N5,,1.0,5.617172802104273,0.0,-1.1225919373983972,0.7095224363008392,-0.8876761478779608,3.0,2.3601398328281067,6.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,HH883,2.0584730420045916,False
I1T6D3KM5E,,1.0,5.138094412198933,0.0,0.798550810998684,-0.0035795419846943594,-0.1260623430927102,1.0,3.4429885299106435,3.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,HH884,0.4408400292489288,False
IYGO05TT7H,,0.0,5.5125414846423135,3.0,-0.08809313495944868,0.1458305379612277,1.2100745186027433,4.0,0.5972044974686008,0.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,HH885,-2.6587358439240183,False
E21YMIWEBQ,,0.0,3.798880125135576,0.0,-0.21782624834753048,0.041051701187986935,0.31632794966332783,3.0,0.7399265996101385,3.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,HH886,0.3945442453610288,True
